visit_id,first_party,fp_domain,url,req_domain,resource_type,status,referrer,is_third_party,is_third_party_dom
6876075669353597,http://naco.gov.in/,naco.gov.in,http://code.jquery.com/jquery-1.8.3.js,jquery.com,script,200.0,http://naco.gov.in/,,1
6876075669353597,http://naco.gov.in/,naco.gov.in,http://code.jquery.com/jquery-1.8.3.js,jquery.com,script,200.0,http://naco.gov.in/,,1
6876075669353597,http://naco.gov.in/,naco.gov.in,http://code.jquery.com/jquery-1.8.3.js,jquery.com,script,200.0,http://naco.gov.in/,,1
6876075669353597,http://naco.gov.in/,naco.gov.in,http://code.jquery.com/jquery-1.8.3.js,jquery.com,script,200.0,http://naco.gov.in/,,1
6876075669353597,http://naco.gov.in/,naco.gov.in,http://code.jquery.com/jquery-1.8.3.js,jquery.com,script,200.0,http://naco.gov.in/,,1
6876075669353597,http://naco.gov.in/,naco.gov.in,http://code.jquery.com/jquery-1.8.3.js,jquery.com,script,200.0,http://naco.gov.in/,,1
6876075669353597,http://naco.gov.in/,naco.gov.in,http://naco.gov.in/misc/jquery-extend-3.4.0.js?v=1.8.3,naco.gov.in,script,200.0,http://naco.gov.in/,,0
6876075669353597,http://naco.gov.in/,naco.gov.in,http://naco.gov.in/misc/jquery-extend-3.4.0.js?v=1.8.3,naco.gov.in,script,200.0,http://naco.gov.in/,,0
6876075669353597,http://naco.gov.in/,naco.gov.in,http://naco.gov.in/misc/jquery-extend-3.4.0.js?v=1.8.3,naco.gov.in,script,200.0,http://naco.gov.in/,,0
6876075669353597,http://naco.gov.in/,naco.gov.in,http://naco.gov.in/misc/jquery-extend-3.4.0.js?v=1.8.3,naco.gov.in,script,200.0,http://naco.gov.in/,,0
6876075669353597,http://naco.gov.in/,naco.gov.in,http://naco.gov.in/misc/jquery-extend-3.4.0.js?v=1.8.3,naco.gov.in,script,200.0,http://naco.gov.in/,,0
6876075669353597,http://naco.gov.in/,naco.gov.in,http://naco.gov.in/misc/jquery-extend-3.4.0.js?v=1.8.3,naco.gov.in,script,200.0,http://naco.gov.in/,,0
6876075669353597,http://naco.gov.in/,naco.gov.in,http://naco.gov.in/misc/jquery-extend-3.4.0.js?v=1.8.3,naco.gov.in,script,200.0,http://naco.gov.in/,,0
6876075669353597,http://naco.gov.in/,naco.gov.in,http://naco.gov.in/misc/jquery-extend-3.4.0.js?v=1.8.3,naco.gov.in,script,200.0,http://naco.gov.in/,,0
6876075669353597,http://naco.gov.in/,naco.gov.in,http://naco.gov.in/misc/jquery.once.js?v=1.2,naco.gov.in,script,200.0,http://naco.gov.in/,,0
6876075669353597,http://naco.gov.in/,naco.gov.in,http://naco.gov.in/misc/jquery.once.js?v=1.2,naco.gov.in,script,200.0,http://naco.gov.in/,,0
6876075669353597,http://naco.gov.in/,naco.gov.in,http://naco.gov.in/misc/jquery.once.js?v=1.2,naco.gov.in,script,200.0,http://naco.gov.in/,,0
6876075669353597,http://naco.gov.in/,naco.gov.in,http://naco.gov.in/misc/jquery.once.js?v=1.2,naco.gov.in,script,200.0,http://naco.gov.in/,,0
6876075669353597,http://naco.gov.in/,naco.gov.in,http://naco.gov.in/misc/jquery.once.js?v=1.2,naco.gov.in,script,200.0,http://naco.gov.in/,,0
